Station_Id_C,Datetime,Lat,Lon,Alti,City,Station_Name,Cnty,PRS,TEM,RHU,PWV,VAP
P6979,2025-06-04 00:00:00,26.2692,112.605,140,衡阳市,西岭,常宁市,993.9,22.9,82.0,50.6632112209869,22.890759030245217
P7507,2025-06-04 00:00:00,26.4981,111.4494,150.1,永州市,端桥铺,东安县,993.8,21.1,92.0,51.13989730648079,23.01005742829146
P7721,2025-06-04 00:00:00,26.1147,111.8139,234,永州市,茶林,双牌县,983.7,22.3,85.0,45.539812049169505,22.87871278797494
P7730,2025-06-04 00:00:00,25.8678,111.7172,610,永州市,上梧江,双牌县,941.9,19.3,90.0,38.40209974654733,20.137347682643053
P8004,2025-06-04 00:00:00,25.1181,111.4728,443.1,永州市,松柏,江永县,959.9,21.1,89.0,36.641402707013775,22.259729468673257
P8005,2025-06-04 00:00:00,24.9956,111.0739,327.2,永州市,源口,江永县,972.5,22.5,94.0,52.50971713284047,25.610988695120394
P8058,2025-06-04 00:00:00,24.8125,111.5372,368.7,永州市,涛圩,江华瑶族自治县,967.1,21.4,86.0,41.85252668288304,21.909178986522424
P8701,2025-06-04 00:00:00,25.2367,112.9489,243.2,郴州市,栗源,宜章县,981.4,22.4,84.0,40.04356711908543,22.747614291603444
P8706,2025-06-04 00:00:00,25.4708,113.1219,357.9,郴州市,杨梅山,宜章县,968.8,21.9,89.0,52.96632447792569,23.377986693093074
P8751,2025-06-04 00:00:00,25.5303,113.3686,475.7,郴州市,文明水库,汝城县,955.4,21.0,86.0,29.818677857351446,21.37757157628147
P8758,2025-06-04 00:00:00,25.5894,113.6342,633,郴州市,金宝,汝城县,939.7,20.2,90.0,37.52430185298567,21.29461876861243
P8760,2025-06-04 00:00:00,25.7367,113.6628,422.2,郴州市,淇岭,汝城县,960.5,20.6,93.0,32.688674596326216,22.554999311260282
P8762,2025-06-04 00:00:00,25.6106,113.9461,280,郴州市,集龙,汝城县,977.1,21.0,90.0,35.996840643165335,22.371877230992233
P8763,2025-06-04 00:00:00,25.4558,113.6908,654,郴州市,大坪,汝城县,938.1,22.0,82.0,36.80744246960496,21.671193801816198
