Lon,Lat,True_PWV,Predicted_PWV,Error
112.65,25.76,39.4601,49.79957216494843,-10.339472164948432
112.8,25.77,37.0,38.51778936170205,-1.5177893617020501
113.31,25.77,57.5801,48.45505923076918,9.125040769230822
111.44,25.78,33.1898,46.516249364406825,-13.326449364406827
112.5,25.78,47.522,45.066909677419346,2.455090322580652
112.92,25.78,52.1365,42.9434103225809,9.193089677419096
113.06,25.78,50.1569,53.4119210526315,-3.2550210526314984
113.12,25.79,44.7337,51.5735083333327,-6.839808333332698
112.12,25.81,48.4387,37.91389719999985,10.524802800000145
112.28,25.81,47.062,46.04924999999993,1.012750000000068
112.33,25.81,41.4949,47.343281753130555,-5.848381753130553
113.04,25.81,50.1289,51.49704210526301,-1.3681421052630114
112.75,25.82,36.5133,50.155791139240534,-13.642491139240533
113.1,25.82,55.1027,48.12758163265356,6.97511836734644
111.99,25.83,41.5373,45.925922368420856,-4.3886223684208545
113.17,25.84,50.2498,52.072545652174064,-1.8227456521740635
112.21,25.86,44.6287,49.38215312500004,-4.753453125000036
111.72,25.87,58.7107,50.107363397129006,8.603336602870996
113.38,25.89,46.7052,55.915683478260824,-9.210483478260826
112.21,25.91,51.1,43.66838101545254,7.4316189845474625
113.13,25.91,54.0802,49.62617879858631,4.454021201413688
113.7,25.92,37.6542,36.13777142857147,1.5164285714285342
111.73,25.93,51.8289,50.90241212121222,0.9264878787877748
113.87,25.93,42.8302,36.819903578528745,6.010296421471253
111.95,25.94,46.4843,39.03357377049156,7.45072622950844
112.62,25.94,39.428,45.79623235294091,-6.368232352940915
113.95,25.94,36.6642,39.6369113095238,-2.9727113095238025
111.65,25.96,50.9,50.20043318345336,0.6995668165466356
111.87,25.96,40.8014,43.51381870967738,-2.7124187096773795
112.81,25.97,49.3823,38.14893778625962,11.233362213740378
113.05,25.97,56.9948,47.2127116607771,9.782088339222895
113.22,25.97,54.2,52.715000443458976,1.4849995565410268
113.45,25.97,54.8745,41.39619144736824,13.47830855263176
111.86,25.98,40.2922,40.20717878787902,0.08502121212097791
113.01,25.99,45.8602,52.187563905326115,-6.327363905326116
113.59,26.0,32.5761,41.8695270588234,-9.293427058823404
109.77,26.01,39.6916,39.73776851851854,-0.046168518518541646
112.86,26.02,39.4231,45.44334736842115,-6.020247368421153
112.53,26.03,54.1711,41.71592000000004,12.455179999999963
